id;nev;egyseg;mennyiseg;egysegar
1;Kenyér fehér;db;25.0;180.0
2;Kifli;db;60.0;80.0
3;Zsemle;db;40.0;90.0
4;Tej 2,8%;liter;30.0;350.0
5;Tejföl 20%;db;18.0;420.0
6;Liszt BL55;kg;50.0;210.0
7;Kristálycukor;kg;40.0;320.0
8;Napraforgó étolaj;liter;35.0;720.0
9;Só étkezési;kg;25.0;90.0
10;Rizs hosszúszemű;kg;45.0;520.0
11;Spagetti tészta;kg;32.0;480.0
12;Paradicsom konzerv;db;48.0;310.0
13;Csirkemell filé;kg;22.0;1650.0
14;Darálthús sertés;kg;18.0;1850.0
15;Alma Idared;kg;36.0;420.0
16;Banán;kg;28.0;650.0
17;Kakaópor cukrozott;kg;12.0;1450.0
18;Sajt trappista;kg;20.0;2450.0
19;Tojás M;db;180.0;65.0
20;Vaj 100g;db;40.0;690.0
21;Tejszelet;db;10.0;152.0
22;Élesztő;kg;1.0;1542.0
